RespondentID,Price,Brand,SolutionQuality,Difficulty,Design,Rating
48,28000,Local,Advanced,Easy,단색,2.01
48,28000,Local,Advanced,Easy,풀컬러,2.9
48,28000,Local,Advanced,Medium,단색,2.56
48,28000,Local,Advanced,Medium,풀컬러,3.51
48,28000,Local,Advanced,Hard,단색,2.42
48,28000,Local,Advanced,Hard,풀컬러,3.03
48,28000,National,Basic,Easy,단색,4.07
48,28000,National,Basic,Easy,풀컬러,4.07
48,28000,National,Basic,Medium,단색,3.1
48,28000,National,Basic,Medium,풀컬러,4.2
48,28000,National,Basic,Hard,단색,3.34
48,28000,National,Basic,Hard,풀컬러,4.4
48,28000,National,Advanced,Easy,단색,3.83
48,28000,National,Advanced,Easy,풀컬러,4.56
48,28000,National,Advanced,Medium,단색,3.85
48,28000,National,Advanced,Medium,풀컬러,4.2
48,28000,National,Advanced,Hard,단색,4.66
48,28000,National,Advanced,Hard,풀컬러,4.56
49,8000,Local,Basic,Easy,단색,2.72
49,8000,Local,Basic,Easy,풀컬러,3.16
49,8000,Local,Basic,Medium,단색,2.86
49,8000,Local,Basic,Medium,풀컬러,3.75
49,8000,Local,Basic,Hard,단색,3.38
49,8000,Local,Basic,Hard,풀컬러,3.99
49,8000,Local,Advanced,Easy,단색,3.39
49,8000,Local,Advanced,Easy,풀컬러,4.16
49,8000,Local,Advanced,Medium,단색,3.7
49,8000,Local,Advanced,Medium,풀컬러,3.72
49,8000,Local,Advanced,Hard,단색,3.95
49,8000,Local,Advanced,Hard,풀컬러,4.01
49,8000,National,Basic,Easy,단색,4.38
49,8000,National,Basic,Easy,풀컬러,4.3
49,8000,National,Basic,Medium,단색,3.82
49,8000,National,Basic,Medium,풀컬러,4.29
49,8000,National,Basic,Hard,단색,3.88
49,8000,National,Basic,Hard,풀컬러,5.4
49,8000,National,Advanced,Easy,단색,4.75
49,8000,National,Advanced,Easy,풀컬러,4.65
49,8000,National,Advanced,Medium,단색,5.02
49,8000,National,Advanced,Medium,풀컬러,5.57
49,8000,National,Advanced,Hard,단색,4.69
49,8000,National,Advanced,Hard,풀컬러,5.51
49,10000,Local,Basic,Easy,단색,2.62
49,10000,Local,Basic,Easy,풀컬러,3.89
49,10000,Local,Basic,Medium,단색,2.48
49,10000,Local,Basic,Medium,풀컬러,3.44
49,10000,Local,Basic,Hard,단색,2.79
49,10000,Local,Basic,Hard,풀컬러,3.17
49,10000,Local,Advanced,Easy,단색,3.98
49,10000,Local,Advanced,Easy,풀컬러,3.65
49,10000,Local,Advanced,Medium,단색,3.49
49,10000,Local,Advanced,Medium,풀컬러,3.58
49,10000,Local,Advanced,Hard,단색,3.5
49,10000,Local,Advanced,Hard,풀컬러,4.43
49,10000,National,Basic,Easy,단색,3.41
49,10000,National,Basic,Easy,풀컬러,4.49
49,10000,National,Basic,Medium,단색,3.68
49,10000,National,Basic,Medium,풀컬러,4.76
49,10000,National,Basic,Hard,단색,4.37
49,10000,National,Basic,Hard,풀컬러,4.44
49,10000,National,Advanced,Easy,단색,4.38
49,10000,National,Advanced,Easy,풀컬러,5.07
49,10000,National,Advanced,Medium,단색,4.65
49,10000,National,Advanced,Medium,풀컬러,5.12
49,10000,National,Advanced,Hard,단색,4.72
49,10000,National,Advanced,Hard,풀컬러,5.24
49,12000,Local,Basic,Easy,단색,2.49
49,12000,Local,Basic,Easy,풀컬러,3.55
49,12000,Local,Basic,Medium,단색,2.75
49,12000,Local,Basic,Medium,풀컬러,3.47
49,12000,Local,Basic,Hard,단색,2.98
49,12000,Local,Basic,Hard,풀컬러,3.41
49,12000,Local,Advanced,Easy,단색,3.26
49,12000,Local,Advanced,Easy,풀컬러,3.53
49,12000,Local,Advanced,Medium,단색,3.64
49,12000,Local,Advanced,Medium,풀컬러,3.12
49,12000,Local,Advanced,Hard,단색,3.43
49,12000,Local,Advanced,Hard,풀컬러,4.5
49,12000,National,Basic,Easy,단색,3.14
49,12000,National,Basic,Easy,풀컬러,4.34
49,12000,National,Basic,Medium,단색,3.44
49,12000,National,Basic,Medium,풀컬러,4.2
49,12000,National,Basic,Hard,단색,4.13
49,12000,National,Basic,Hard,풀컬러,4.57
49,12000,National,Advanced,Easy,단색,3.64
49,12000,National,Advanced,Easy,풀컬러,4.62
49,12000,National,Advanced,Medium,단색,4.64
49,12000,National,Advanced,Medium,풀컬러,5.15
49,12000,National,Advanced,Hard,단색,5.07
49,12000,National,Advanced,Hard,풀컬러,5.72
49,14000,Local,Basic,Easy,단색,2.2
49,14000,Local,Basic,Easy,풀컬러,3.76
49,14000,Local,Basic,Medium,단색,2.41
49,14000,Local,Basic,Medium,풀컬러,2.82
49,14000,Local,Basic,Hard,단색,2.41
49,14000,Local,Basic,Hard,풀컬러,2.63
49,14000,Local,Advanced,Easy,단색,3.48
49,14000,Local,Advanced,Easy,풀컬러,4.19
49,14000,Local,Advanced,Medium,단색,2.8
49,14000,Local,Advanced,Medium,풀컬러,3.74
49,14000,Local,Advanced,Hard,단색,3.33
49,14000,Local,Advanced,Hard,풀컬러,3.72
49,14000,National,Basic,Easy,단색,2.91
49,14000,National,Basic,Easy,풀컬러,4.05
49,14000,National,Basic,Medium,단색,3.44
49,14000,National,Basic,Medium,풀컬러,4.1
49,14000,National,Basic,Hard,단색,3.8
49,14000,National,Basic,Hard,풀컬러,4.84
49,14000,National,Advanced,Easy,단색,4.05
49,14000,National,Advanced,Easy,풀컬러,4.87
49,14000,National,Advanced,Medium,단색,4.45
49,14000,National,Advanced,Medium,풀컬러,5.08
49,14000,National,Advanced,Hard,단색,4.25
49,14000,National,Advanced,Hard,풀컬러,5.14
49,16000,Local,Basic,Easy,단색,2.3
49,16000,Local,Basic,Easy,풀컬러,2.53
49,16000,Local,Basic,Medium,단색,2.62
49,16000,Local,Basic,Medium,풀컬러,3.4
49,16000,Local,Basic,Hard,단색,2.22
49,16000,Local,Basic,Hard,풀컬러,3.23
49,16000,Local,Advanced,Easy,단색,3.03
49,16000,Local,Advanced,Easy,풀컬러,3.4
49,16000,Local,Advanced,Medium,단색,3.08
49,16000,Local,Advanced,Medium,풀컬러,3.72
49,16000,Local,Advanced,Hard,단색,2.7
49,16000,Local,Advanced,Hard,풀컬러,4.01
49,16000,National,Basic,Easy,단색,2.99
49,16000,National,Basic,Easy,풀컬러,4.3
49,16000,National,Basic,Medium,단색,3.22
49,16000,National,Basic,Medium,풀컬러,4.07
49,16000,National,Basic,Hard,단색,4.04
49,16000,National,Basic,Hard,풀컬러,4.46
49,16000,National,Advanced,Easy,단색,3.7
49,16000,National,Advanced,Easy,풀컬러,4.41
49,16000,National,Advanced,Medium,단색,3.94
49,16000,National,Advanced,Medium,풀컬러,4.93
49,16000,National,Advanced,Hard,단색,4.43
49,16000,National,Advanced,Hard,풀컬러,4.76
49,18000,Local,Basic,Easy,단색,1.63
49,18000,Local,Basic,Easy,풀컬러,2.81
49,18000,Local,Basic,Medium,단색,2.03
49,18000,Local,Basic,Medium,풀컬러,3.47
49,18000,Local,Basic,Hard,단색,2.29
49,18000,Local,Basic,Hard,풀컬러,3.57
49,18000,Local,Advanced,Easy,단색,2.33
49,18000,Local,Advanced,Easy,풀컬러,2.95
49,18000,Local,Advanced,Medium,단색,2.44
49,18000,Local,Advanced,Medium,풀컬러,3.88
49,18000,Local,Advanced,Hard,단색,3.51
49,18000,Local,Advanced,Hard,풀컬러,3.49
49,18000,National,Basic,Easy,단색,3.07
49,18000,National,Basic,Easy,풀컬러,3.56
49,18000,National,Basic,Medium,단색,2.77
49,18000,National,Basic,Medium,풀컬러,4.23
49,18000,National,Basic,Hard,단색,3.58
49,18000,National,Basic,Hard,풀컬러,4.22
49,18000,National,Advanced,Easy,단색,3.49
49,18000,National,Advanced,Easy,풀컬러,5.1
49,18000,National,Advanced,Medium,단색,3.86
49,18000,National,Advanced,Medium,풀컬러,4.87
49,18000,National,Advanced,Hard,단색,3.78
49,18000,National,Advanced,Hard,풀컬러,4.86
49,20000,Local,Basic,Easy,단색,1.91
49,20000,Local,Basic,Easy,풀컬러,2.68
49,20000,Local,Basic,Medium,단색,1.97
49,20000,Local,Basic,Medium,풀컬러,2.83
49,20000,Local,Basic,Hard,단색,1.78
49,20000,Local,Basic,Hard,풀컬러,2.94
49,20000,Local,Advanced,Easy,단색,2.55
49,20000,Local,Advanced,Easy,풀컬러,3.35
49,20000,Local,Advanced,Medium,단색,2.64
49,20000,Local,Advanced,Medium,풀컬러,3.0
49,20000,Local,Advanced,Hard,단색,2.42
49,20000,Local,Advanced,Hard,풀컬러,2.92
49,20000,National,Basic,Easy,단색,3.35
49,20000,National,Basic,Easy,풀컬러,4.06
49,20000,National,Basic,Medium,단색,3.45
49,20000,National,Basic,Medium,풀컬러,4.0
49,20000,National,Basic,Hard,단색,2.76
49,20000,National,Basic,Hard,풀컬러,3.8
49,20000,National,Advanced,Easy,단색,3.85
49,20000,National,Advanced,Easy,풀컬러,4.55
49,20000,National,Advanced,Medium,단색,3.83
49,20000,National,Advanced,Medium,풀컬러,4.72
49,20000,National,Advanced,Hard,단색,4.1
49,20000,National,Advanced,Hard,풀컬러,4.85
49,22000,Local,Basic,Easy,단색,1.47
49,22000,Local,Basic,Easy,풀컬러,2.73
49,22000,Local,Basic,Medium,단색,1.63
49,22000,Local,Basic,Medium,풀컬러,2.14
49,22000,Local,Basic,Hard,단색,1.73
49,22000,Local,Basic,Hard,풀컬러,2.63
49,22000,Local,Advanced,Easy,단색,2.66
49,22000,Local,Advanced,Easy,풀컬러,3.12
49,22000,Local,Advanced,Medium,단색,2.4
49,22000,Local,Advanced,Medium,풀컬러,2.86
49,22000,Local,Advanced,Hard,단색,2.9
49,22000,Local,Advanced,Hard,풀컬러,3.24
49,22000,National,Basic,Easy,단색,2.96
49,22000,National,Basic,Easy,풀컬러,4.16
49,22000,National,Basic,Medium,단색,3.24
49,22000,National,Basic,Medium,풀컬러,3.32
49,22000,National,Basic,Hard,단색,2.76
49,22000,National,Basic,Hard,풀컬러,3.99
49,22000,National,Advanced,Easy,단색,3.32
49,22000,National,Advanced,Easy,풀컬러,4.61
49,22000,National,Advanced,Medium,단색,3.8
49,22000,National,Advanced,Medium,풀컬러,4.56
49,22000,National,Advanced,Hard,단색,3.78
49,22000,National,Advanced,Hard,풀컬러,5.23
49,24000,Local,Basic,Easy,단색,2.35
49,24000,Local,Basic,Easy,풀컬러,2.21
49,24000,Local,Basic,Medium,단색,1.71
49,24000,Local,Basic,Medium,풀컬러,2.42
49,24000,Local,Basic,Hard,단색,1.72
49,24000,Local,Basic,Hard,풀컬러,2.34
49,24000,Local,Advanced,Easy,단색,1.87
49,24000,Local,Advanced,Easy,풀컬러,2.65
49,24000,Local,Advanced,Medium,단색,2.42
49,24000,Local,Advanced,Medium,풀컬러,2.94
49,24000,Local,Advanced,Hard,단색,1.73
49,24000,Local,Advanced,Hard,풀컬러,3.43
49,24000,National,Basic,Easy,단색,2.86
49,24000,National,Basic,Easy,풀컬러,4.01
49,24000,National,Basic,Medium,단색,3.09
49,24000,National,Basic,Medium,풀컬러,3.27
49,24000,National,Basic,Hard,단색,2.51
49,24000,National,Basic,Hard,풀컬러,3.69
49,24000,National,Advanced,Easy,단색,3.39
49,24000,National,Advanced,Easy,풀컬러,4.59
49,24000,National,Advanced,Medium,단색,3.67
49,24000,National,Advanced,Medium,풀컬러,4.75
49,24000,National,Advanced,Hard,단색,3.48
49,24000,National,Advanced,Hard,풀컬러,4.9
49,26000,Local,Basic,Easy,단색,1.56
49,26000,Local,Basic,Easy,풀컬러,1.54
49,26000,Local,Basic,Medium,단색,1.84
49,26000,Local,Basic,Medium,풀컬러,2.28
49,26000,Local,Basic,Hard,단색,1.76
49,26000,Local,Basic,Hard,풀컬러,2.19
49,26000,Local,Advanced,Easy,단색,2.42
49,26000,Local,Advanced,Easy,풀컬러,2.49
49,26000,Local,Advanced,Medium,단색,2.39
49,26000,Local,Advanced,Medium,풀컬러,3.19
49,26000,Local,Advanced,Hard,단색,2.05
49,26000,Local,Advanced,Hard,풀컬러,3.74
49,26000,National,Basic,Easy,단색,2.83
49,26000,National,Basic,Easy,풀컬러,3.71
49,26000,National,Basic,Medium,단색,2.41
49,26000,National,Basic,Medium,풀컬러,4.24
49,26000,National,Basic,Hard,단색,2.7
49,26000,National,Basic,Hard,풀컬러,4.12
49,26000,National,Advanced,Easy,단색,3.17
49,26000,National,Advanced,Easy,풀컬러,4.02
49,26000,National,Advanced,Medium,단색,3.8
49,26000,National,Advanced,Medium,풀컬러,4.62
49,26000,National,Advanced,Hard,단색,3.38
49,26000,National,Advanced,Hard,풀컬러,4.84
49,28000,Local,Basic,Easy,단색,1.49
49,28000,Local,Basic,Easy,풀컬러,1.72
49,28000,Local,Basic,Medium,단색,1.76
49,28000,Local,Basic,Medium,풀컬러,1.67
49,28000,Local,Basic,Hard,단색,1.29
49,28000,Local,Basic,Hard,풀컬러,2.45
49,28000,Local,Advanced,Easy,단색,1.62
49,28000,Local,Advanced,Easy,풀컬러,2.78
49,28000,Local,Advanced,Medium,단색,2.05
49,28000,Local,Advanced,Medium,풀컬러,2.75
49,28000,Local,Advanced,Hard,단색,2.43
49,28000,Local,Advanced,Hard,풀컬러,2.94
49,28000,National,Basic,Easy,단색,2.72
49,28000,National,Basic,Easy,풀컬러,3.75
49,28000,National,Basic,Medium,단색,2.99
49,28000,National,Basic,Medium,풀컬러,3.74
49,28000,National,Basic,Hard,단색,2.61
49,28000,National,Basic,Hard,풀컬러,3.87
49,28000,National,Advanced,Easy,단색,3.09
49,28000,National,Advanced,Easy,풀컬러,3.72
49,28000,National,Advanced,Medium,단색,3.43
49,28000,National,Advanced,Medium,풀컬러,3.94
49,28000,National,Advanced,Hard,단색,3.89
49,28000,National,Advanced,Hard,풀컬러,4.65
50,8000,Local,Basic,Easy,단색,2.26
50,8000,Local,Basic,Easy,풀컬러,2.73
50,8000,Local,Basic,Medium,단색,2.47
50,8000,Local,Basic,Medium,풀컬러,3.41
50,8000,Local,Basic,Hard,단색,2.74
50,8000,Local,Basic,Hard,풀컬러,3.3
50,8000,Local,Advanced,Easy,단색,3.6
50,8000,Local,Advanced,Easy,풀컬러,3.18
50,8000,Local,Advanced,Medium,단색,3.68
50,8000,Local,Advanced,Medium,풀컬러,3.81
50,8000,Local,Advanced,Hard,단색,3.49
50,8000,Local,Advanced,Hard,풀컬러,4.01
50,8000,National,Basic,Easy,단색,3.96
50,8000,National,Basic,Easy,풀컬러,3.78
50,8000,National,Basic,Medium,단색,3.6
50,8000,National,Basic,Medium,풀컬러,4.4
50,8000,National,Basic,Hard,단색,3.32
50,8000,National,Basic,Hard,풀컬러,4.17
50,8000,National,Advanced,Easy,단색,4.16
50,8000,National,Advanced,Easy,풀컬러,4.58
50,8000,National,Advanced,Medium,단색,4.06
50,8000,National,Advanced,Medium,풀컬러,4.84
50,8000,National,Advanced,Hard,단색,4.7
50,8000,National,Advanced,Hard,풀컬러,5.04
50,10000,Local,Basic,Easy,단색,2.67
50,10000,Local,Basic,Easy,풀컬러,2.73
50,10000,Local,Basic,Medium,단색,2.07
50,10000,Local,Basic,Medium,풀컬러,3.71
50,10000,Local,Basic,Hard,단색,2.45
50,10000,Local,Basic,Hard,풀컬러,2.94
50,10000,Local,Advanced,Easy,단색,2.53
50,10000,Local,Advanced,Easy,풀컬러,4.05
50,10000,Local,Advanced,Medium,단색,3.05
50,10000,Local,Advanced,Medium,풀컬러,3.75
50,10000,Local,Advanced,Hard,단색,3.3
50,10000,Local,Advanced,Hard,풀컬러,4.33
50,10000,National,Basic,Easy,단색,3.33
50,10000,National,Basic,Easy,풀컬러,4.75
50,10000,National,Basic,Medium,단색,3.53
50,10000,National,Basic,Medium,풀컬러,4.46
50,10000,National,Basic,Hard,단색,3.93
50,10000,National,Basic,Hard,풀컬러,4.33
50,10000,National,Advanced,Easy,단색,3.91
50,10000,National,Advanced,Easy,풀컬러,4.84
50,10000,National,Advanced,Medium,단색,4.34
50,10000,National,Advanced,Medium,풀컬러,4.67
50,10000,National,Advanced,Hard,단색,4.44
50,10000,National,Advanced,Hard,풀컬러,5.42
50,12000,Local,Basic,Easy,단색,2.81
50,12000,Local,Basic,Easy,풀컬러,3.14
50,12000,Local,Basic,Medium,단색,2.85
50,12000,Local,Basic,Medium,풀컬러,2.8
50,12000,Local,Basic,Hard,단색,2.7
50,12000,Local,Basic,Hard,풀컬러,3.59
50,12000,Local,Advanced,Easy,단색,2.62
50,12000,Local,Advanced,Easy,풀컬러,3.44
50,12000,Local,Advanced,Medium,단색,3.51
50,12000,Local,Advanced,Medium,풀컬러,3.39
50,12000,Local,Advanced,Hard,단색,2.79
50,12000,Local,Advanced,Hard,풀컬러,4.34
50,12000,National,Basic,Easy,단색,3.64
50,12000,National,Basic,Easy,풀컬러,4.07
50,12000,National,Basic,Medium,단색,3.36
50,12000,National,Basic,Medium,풀컬러,3.91
50,12000,National,Basic,Hard,단색,3.66
50,12000,National,Basic,Hard,풀컬러,4.72
50,12000,National,Advanced,Easy,단색,4.05
50,12000,National,Advanced,Easy,풀컬러,5.29
50,12000,National,Advanced,Medium,단색,3.81
50,12000,National,Advanced,Medium,풀컬러,4.74
50,12000,National,Advanced,Hard,단색,4.16
50,12000,National,Advanced,Hard,풀컬러,4.62
50,14000,Local,Basic,Easy,단색,1.98
50,14000,Local,Basic,Easy,풀컬러,2.87
50,14000,Local,Basic,Medium,단색,2.29
50,14000,Local,Basic,Medium,풀컬러,3.49
50,14000,Local,Basic,Hard,단색,2.47
50,14000,Local,Basic,Hard,풀컬러,3.39
50,14000,Local,Advanced,Easy,단색,2.75
50,14000,Local,Advanced,Easy,풀컬러,3.94
50,14000,Local,Advanced,Medium,단색,3.55
50,14000,Local,Advanced,Medium,풀컬러,3.7
50,14000,Local,Advanced,Hard,단색,2.73
50,14000,Local,Advanced,Hard,풀컬러,3.58
50,14000,National,Basic,Easy,단색,3.25
50,14000,National,Basic,Easy,풀컬러,3.98
50,14000,National,Basic,Medium,단색,3.47
50,14000,National,Basic,Medium,풀컬러,4.08
50,14000,National,Basic,Hard,단색,3.47
50,14000,National,Basic,Hard,풀컬러,3.95
50,14000,National,Advanced,Easy,단색,3.99
50,14000,National,Advanced,Easy,풀컬러,5.1
50,14000,National,Advanced,Medium,단색,4.27
50,14000,National,Advanced,Medium,풀컬러,4.8
50,14000,National,Advanced,Hard,단색,4.47
50,14000,National,Advanced,Hard,풀컬러,4.73
50,16000,Local,Basic,Easy,단색,1.72
50,16000,Local,Basic,Easy,풀컬러,2.37
50,16000,Local,Basic,Medium,단색,1.93
50,16000,Local,Basic,Medium,풀컬러,2.57
50,16000,Local,Basic,Hard,단색,2.53
50,16000,Local,Basic,Hard,풀컬러,2.75
50,16000,Local,Advanced,Easy,단색,2.33
50,16000,Local,Advanced,Easy,풀컬러,3.88
50,16000,Local,Advanced,Medium,단색,2.53
50,16000,Local,Advanced,Medium,풀컬러,3.44
50,16000,Local,Advanced,Hard,단색,3.0
50,16000,Local,Advanced,Hard,풀컬러,3.26
50,16000,National,Basic,Easy,단색,3.42
50,16000,National,Basic,Easy,풀컬러,3.93
50,16000,National,Basic,Medium,단색,3.62
50,16000,National,Basic,Medium,풀컬러,3.64
50,16000,National,Basic,Hard,단색,3.38
50,16000,National,Basic,Hard,풀컬러,4.05
50,16000,National,Advanced,Easy,단색,3.83
50,16000,National,Advanced,Easy,풀컬러,4.01
50,16000,National,Advanced,Medium,단색,3.89
50,16000,National,Advanced,Medium,풀컬러,4.11
50,16000,National,Advanced,Hard,단색,4.16
50,16000,National,Advanced,Hard,풀컬러,4.1
50,18000,Local,Basic,Easy,단색,1.15
50,18000,Local,Basic,Easy,풀컬러,2.7
50,18000,Local,Basic,Medium,단색,1.64
50,18000,Local,Basic,Medium,풀컬러,2.26
50,18000,Local,Basic,Hard,단색,2.39
50,18000,Local,Basic,Hard,풀컬러,2.85
50,18000,Local,Advanced,Easy,단색,2.67
50,18000,Local,Advanced,Easy,풀컬러,3.1
50,18000,Local,Advanced,Medium,단색,3.31
50,18000,Local,Advanced,Medium,풀컬러,3.07
50,18000,Local,Advanced,Hard,단색,3.23
50,18000,Local,Advanced,Hard,풀컬러,3.43
50,18000,National,Basic,Easy,단색,2.44
50,18000,National,Basic,Easy,풀컬러,3.79
50,18000,National,Basic,Medium,단색,3.14
50,18000,National,Basic,Medium,풀컬러,3.43
50,18000,National,Basic,Hard,단색,2.96
50,18000,National,Basic,Hard,풀컬러,3.93
50,18000,National,Advanced,Easy,단색,3.75
50,18000,National,Advanced,Easy,풀컬러,3.6
50,18000,National,Advanced,Medium,단색,4.06
50,18000,National,Advanced,Medium,풀컬러,4.29
50,18000,National,Advanced,Hard,단색,3.54
50,18000,National,Advanced,Hard,풀컬러,4.92
50,20000,Local,Basic,Easy,단색,1.54
50,20000,Local,Basic,Easy,풀컬러,2.67
50,20000,Local,Basic,Medium,단색,1.78
50,20000,Local,Basic,Medium,풀컬러,2.41
50,20000,Local,Basic,Hard,단색,1.8
50,20000,Local,Basic,Hard,풀컬러,2.75
50,20000,Local,Advanced,Easy,단색,2.12
50,20000,Local,Advanced,Easy,풀컬러,2.75
50,20000,Local,Advanced,Medium,단색,2.53
50,20000,Local,Advanced,Medium,풀컬러,3.07
50,20000,Local,Advanced,Hard,단색,2.56
50,20000,Local,Advanced,Hard,풀컬러,3.64
50,20000,National,Basic,Easy,단색,2.79
50,20000,National,Basic,Easy,풀컬러,3.55
50,20000,National,Basic,Medium,단색,2.75
50,20000,National,Basic,Medium,풀컬러,3.77
50,20000,National,Basic,Hard,단색,3.23
50,20000,National,Basic,Hard,풀컬러,4.11
50,20000,National,Advanced,Easy,단색,3.35
50,20000,National,Advanced,Easy,풀컬러,4.1
50,20000,National,Advanced,Medium,단색,3.87
50,20000,National,Advanced,Medium,풀컬러,4.42
50,20000,National,Advanced,Hard,단색,3.56
50,20000,National,Advanced,Hard,풀컬러,4.93
50,22000,Local,Basic,Easy,단색,1.0
50,22000,Local,Basic,Easy,풀컬러,2.4
50,22000,Local,Basic,Medium,단색,1.11
50,22000,Local,Basic,Medium,풀컬러,2.83
50,22000,Local,Basic,Hard,단색,1.23
50,22000,Local,Basic,Hard,풀컬러,2.81
50,22000,Local,Advanced,Easy,단색,2.06
50,22000,Local,Advanced,Easy,풀컬러,2.75
50,22000,Local,Advanced,Medium,단색,2.24
50,22000,Local,Advanced,Medium,풀컬러,3.15
50,22000,Local,Advanced,Hard,단색,2.12
50,22000,Local,Advanced,Hard,풀컬러,2.92
50,22000,National,Basic,Easy,단색,2.91
50,22000,National,Basic,Easy,풀컬러,2.93
50,22000,National,Basic,Medium,단색,2.64
50,22000,National,Basic,Medium,풀컬러,4.45
50,22000,National,Basic,Hard,단색,2.73
50,22000,National,Basic,Hard,풀컬러,4.08
50,22000,National,Advanced,Easy,단색,3.24
50,22000,National,Advanced,Easy,풀컬러,4.29
50,22000,National,Advanced,Medium,단색,3.71
50,22000,National,Advanced,Medium,풀컬러,4.58
50,22000,National,Advanced,Hard,단색,3.66
50,22000,National,Advanced,Hard,풀컬러,5.04
50,24000,Local,Basic,Easy,단색,1.05
50,24000,Local,Basic,Easy,풀컬러,2.09
50,24000,Local,Basic,Medium,단색,1.4
